small_tuple,small_tuple_fre,link_to_larger_num,link_to_larger_fre_mean,link_to_larger_fre_var,small_tuple_fre_2
2_3714,0.11690731252911038,13,0.07417724541366548,0.00034818941449038786,0.013667319722779089
2_3928,0.17768979972054028,17,0.0892243084507471,0.0021508432317409658,0.031573664924725714
2_3028,0.06544014904517932,3,0.06690808760131055,9.39087172179285e-05,0.0042824131070552844
3_3563,0.0781169167097775,1,0.13992297817715027,0.0,0.006102252676242315
3_2009,0.06259699948266939,1,0.13222079589216928,0.0,0.003918384344233312
4_2838,0.3620025673940948,1,0.3761194029850747,0.0,0.13104585879991615
3_6105,0.2788411795137091,11,0.19162095927179373,0.0022860835971833518,0.07775240339259656
4_2481,0.23748395378690645,4,0.3440298507462686,0.0012758966362218726,0.05639862830626152
4_2311,0.21822849807445446,1,0.3880597014925371,0.0,0.04762367737183217
2_3194,0.07219375873311598,1,0.06518365235385404,0.0,0.00521193880001536
3_5969,0.21417485773409206,5,0.1581514762516046,0.0005104467232767747,0.04587086968541857
3_4592,0.09881013967925513,1,0.13478818998716324,0.0,0.009763443703433908
3_5402,0.1339886187273669,2,0.16431322207958932,5.932361195107491e-05,0.017952949948467693
3_5645,0.1546818416968443,3,0.1390671801454856,6.298556330607429e-05,0.023926472150727598
3_4926,0.11070874288670464,1,0.14890885750962826,0.0,0.012256425751554475
3_6140,0.3129849974133472,9,0.17743545856511192,0.001705655564464257,0.09795960860583294
4_2899,0.4338896020539158,5,0.4304477611940299,0.004374782802405892,0.1882601867705054
3_4754,0.1039834454216244,1,0.14634146341463428,0.0,0.01081255692175194
3_6248,0.7159855147439214,24,0.285515618314078,0.03820329606748536,0.512635257323118
3_4705,0.10243145369891372,2,0.13735558408215676,4.119695274380012e-05,0.010492202706872705
4_2974,0.6867779204107833,4,0.4962686567164176,0.02153876141679653,0.47166391196376023
2_3009,0.06450861667442942,4,0.061691670977754735,4.3138759407561906e-05,0.004161361625248473
3_4797,0.10553543714433512,1,0.1720154043645703,0.0,0.011137728493245909
2_2728,0.05542617605961808,1,0.05483704086911545,0.0,0.0030720609925917806
3_4908,0.11019141231246764,1,0.16302952503209234,0.0,0.012142147347416244
3_5803,0.17434040351784796,2,0.2284980744544287,0.005353955978584154,0.030394576298766053
3_6176,0.35851008794619754,1,0.13093709884467275,0.0,0.1285294831591903
3_5299,0.12778065183652346,2,0.2098844672657252,3.707725746942289e-06,0.016327894983766824
4_1776,0.17843388960205386,1,0.3283582089552235,0.0,0.03183865295851795
3_5713,0.16244180031039826,1,0.20795892169447994,0.0,0.026387338488083303
2_3262,0.07615277130880298,4,0.05949301603724773,2.408678307362948e-05,0.005799244578010846
4_2945,0.5442875481386391,4,0.4171641791044778,0.015020605925595797,0.29624893505877137
4_2867,0.3979460847240053,2,0.4761194029850746,0.0021407885943417228,0.1583610863471652
3_5733,0.16502845318158288,1,0.17715019255455733,0.0,0.02723439035950589
2_1088,0.030507685142058687,1,0.05483704086911545,0.0,0.0009307188527269884
2_3597,0.10270144387517466,4,0.0764355923435075,0.00043307701427730544,0.01054758657404565
2_3830,0.13809967396367026,20,0.09011898603207456,0.0011712760294490367,0.019071519948872025
4_2180,0.2053915275994864,2,0.3119402985074624,0.0001804410781911391,0.042185679609650584
3_5877,0.18830832902224515,1,0.258023106546855,0.0,0.03546002677915013
2_3145,0.07009781089892872,5,0.07149508535954477,0.00010677403305616538,0.00491370309282197
2_3075,0.06707033069399161,2,0.05768235902741858,1.1307406498453547e-05,0.0044984292594013936
2_3049,0.06590591523055428,1,0.06880496637351262,0.0,0.004343589662377007
3_5746,0.16606311433005685,4,0.17265725288831835,0.0005483314410199684,0.027576957940997536
2_3662,0.11015370284117372,8,0.07165028453181578,0.0002043362097412838,0.012133838249621604
5_387,0.4179104477611939,1,0.5074626865671643,0.0,0.17464914234796158
3_4911,0.11019141231246764,1,0.13735558408215676,0.0,0.012142147347416244
3_4982,0.1122607346094151,2,0.13928112965340178,0.00011905919342957651,0.01260247253504553
2_4019,0.2419655333022823,45,0.0897740989825832,0.002257789182423512,0.05854731930625788
3_3240,0.0744956026901189,1,0.1476251604621308,0.0,0.00554959482016405
3_5224,0.12364200724262785,1,0.17715019255455733,0.0,0.015287345954986037
2_3719,0.1176059618071728,7,0.07730396866454806,0.0006653195509670923,0.013831162252590186
2_3701,0.11551001397298555,6,0.0879461976202794,0.0006277729351449066,0.013342563328039316
2_2893,0.06054960409874241,3,0.07828936023452315,0.0005442423503871018,0.0036662545565144438
3_5134,0.11950336264873228,2,0.1508344030808728,0.0003464663725753557,0.01428105368435442
4_2653,0.26829268292682906,1,0.35820895522388074,0.0,0.07198096371207603
2_2539,0.050768514205868656,2,0.06130367304707729,4.181733172505149e-05,0.0025774420346714876
2_3413,0.08546809501630181,5,0.0648732540093119,8.60272839020813e-05,0.007304795265715595
2_3810,0.13344201210992082,1,0.0972581479565442,0.0,0.017806770595944255
2_2673,0.05379599441080578,1,0.05276771857216756,0.0,0.0028940090146474464
2_3302,0.07848160223567767,1,0.08070356958096192,0.0,0.006159361889479126
2_2116,0.04261760596180717,1,0.055871702017589175,0.0,0.0018162603379158623
2_3575,0.10013972985561248,2,0.05819968960165545,8.095835421970151e-06,0.010027965495555045
2_3805,0.1311131811830461,11,0.06998071767859661,0.0002077833402665586,0.017190666279938274
3_5187,0.12209001551991715,1,0.2130937098844674,0.0,0.01490597188965361
3_5017,0.11381272633212625,1,0.2002567394094994,0.0,0.012953336675151464
3_3063,0.07242628039317123,1,0.12836970474967924,0.0,0.005245566091590259
3_4759,0.1039834454216244,1,0.12836970474967924,0.0,0.01081255692175194
4_2763,0.31322207958921666,1,0.3253731343283581,0.0,0.09810807114219358
2_2593,0.05193292966930601,1,0.0538023797206415,0.0,0.0026970291840370843
2_2374,0.04704238472286912,2,0.06389032591826171,6.021695768406311e-07,0.0022129859604144296
2_2944,0.0624126688402422,1,0.0538023797206415,0.0,0.0038953412317617397
2_2882,0.06008383791336749,1,0.06880496637351262,0.0,0.003610067578399816
2_3898,0.1630181648812296,10,0.0859286083807553,0.0007313523470830513,0.026574922081243763
2_2444,0.048439683278993936,1,0.06725297465080192,0.0,0.0023464029161692447
3_4947,0.1112260734609416,2,0.14634146341463405,2.6366049756032527e-05,0.012371239417538777
3_5599,0.14899120538023802,1,0.15404364569961482,0.0,0.022198379280656266
3_4114,0.08742886704604236,1,0.13992297817715027,0.0,0.007643806792954551
4_2957,0.5905006418485241,2,0.3970149253731343,0.00856315437736693,0.348691008023519
3_6104,0.2778065183652354,13,0.1885059741285673,0.0024372994811455834,0.07717646164621388
2_3997,0.22007452258965998,22,0.08707614165451719,0.0010806057471608498,0.04843279549306676
2_3442,0.08756404285048905,5,0.06476978789446455,0.00012326009791544776,0.007667461600322283
3_4986,0.1127780651836523,1,0.16046213093709927,0.0,0.012718891986568127
4_2988,1.0,5,0.5008955223880599,0.048614479839608066,1.0
2_3463,0.08919422449930135,5,0.07594412829798247,3.761820254254812e-05,0.00795560968403177
4_1888,0.1835686777920409,1,0.2985074626865667,0.0,0.03369745946631813
2_3494,0.091988821611551,3,0.06328677358165195,0.00011638971475331228,0.008461943301481752
3_5227,0.12364200724262785,3,0.15960633290543433,0.0002596323510698136,0.015287345954986037
2_3775,0.12692128551467166,2,0.07734092084842215,1.5054239421017554e-05,0.0161090127166968
4_2226,0.2092426187419769,1,0.34029850746268675,0.0,0.043782473498000296
2_3412,0.08546809501630181,5,0.08670460424211067,0.0010737994946592923,0.007304795265715595
2_1563,0.035398230088495575,1,0.05328504914640431,0.0,0.0012530346933980734
2_1248,0.031904983698183516,1,0.05638903259182593,0.0,0.001017927984781356
2_3578,0.10037261294829997,7,0.07663882935481488,0.00015831734561727834,0.010074661430069234
2_2368,0.04680950163018165,4,0.055871702017589175,5.6202493838468086e-06,0.0021911294428659787
3_4655,0.1008794619762028,1,0.16046213093709927,0.0,0.010176665848608147
3_4869,0.10863942058975716,2,0.1681643132220796,0.0007975730051199527,0.011802523706078151
3_5882,0.1893429901707191,4,0.16367137355584085,0.0009759558105006099,0.035850767926789026
3_6171,0.3512674599068806,11,0.24997082506710236,0.015622211332305198,0.12338882838943195
2_3576,0.10013972985561248,1,0.05225038799793058,0.0,0.010027965495555045
2_3370,0.08267349790405218,1,0.05794102431453708,0.0,0.00683490725569132
2_2427,0.047973917093619006,4,0.06389032591826171,0.00013040316725139624,0.00230149672130543
2_4092,0.3886818816953889,40,0.10484997413347127,0.004498399265995428,0.15107360515826831
3_4206,0.08949818934299048,1,0.13350449293966626,0.0,0.008009925895673774
2_3493,0.09175593851886353,5,0.06973616140713923,9.56405866576882e-05,0.008419152253477464
3_4071,0.08691153647180537,1,0.1412066752246468,0.0,0.007553615171889955
3_3306,0.0750129332643561,1,0.14890885750962826,0.0,0.005626940156922742
3_5691,0.15882048629074008,1,0.12836970474967924,0.0,0.025223946865627157
5_412,0.4417910447761195,1,0.5024875621890548,0.0,0.19517932724437526
3_5899,0.19244697361614072,3,0.1553273427471118,0.0001878581045117277,0.03703583765401156
3_3748,0.08122090015519913,1,0.13992297817715027,0.0,0.006596834622020826
4_2732,0.3003851091142491,1,0.3999999999999999,0.0,0.09023121377757934
3_4868,0.10863942058975716,1,0.13350449293966626,0.0,0.011802523706078151
3_4578,0.09829280910501792,1,0.12836970474967924,0.0,0.009661476321755494
2_3760,0.12459245458779693,4,0.07449560269011901,0.00037642289325621033,0.01552327974021224
4_2781,0.3260590500641847,1,0.3044776119402983,0.0,0.1063145041287585
2_3707,0.1159757801583605,3,0.07432315916537324,4.002569137914007e-05,0.013450381583340366
3_4056,0.08639420589756862,1,0.1476251604621308,0.0,0.00746395881267148
2_3954,0.19096413600372614,14,0.1017663143891804,0.0029064117438065717,0.03646730123964961
2_3711,0.11667442943642292,2,0.06725297465080182,4.282094768645254e-06,0.01361292248431483
3_6216,0.4578375581996896,12,0.2440094137783484,0.014940612761644148,0.20961522969825414
3_4607,0.09932747025349208,1,0.14890885750962826,0.0,0.009865946346958353
4_2067,0.1964056482670089,1,0.3283582089552235,0.0,0.03857517867118402
3_6221,0.4774961200206933,22,0.20463297934414745,0.004332819708338909,0.22800254463481634
3_4802,0.10553543714433512,1,0.1476251604621308,0.0,0.011137728493245909
2_3702,0.11551001397298555,3,0.06570098292809101,0.00018359481320565945,0.013342563328039316
2_3919,0.1737307871448533,19,0.09393634111144386,0.0015300126258261132,0.030182386401970324
3_5647,0.1546818416968443,3,0.1506204535729568,5.749263627356826e-05,0.023926472150727598
2_3547,0.09711224965067536,2,0.056906363166062915,1.3113915228975888e-05,0.009430789032215097
3_4881,0.1091567511639937,1,0.14377406931964076,0.0,0.01191519632467804
2_3755,0.12366092221704705,10,0.06859803414381786,0.0003115866258404618,0.015292023683570561
2_3586,0.10107126222636237,6,0.09130884635281948,0.0006859157531754161,0.010215400048030104
3_5923,0.19917227108122093,2,0.1476251604621308,6.5915124390075626e-06,0.03966959356765135
4_2615,0.26187419768934506,1,0.3552238805970149,0.0,0.06857809541543818
2_4083,0.3670237540754541,23,0.10204907892665156,0.0022179905158187948,0.13470643605563942
2_3551,0.0975780158360503,8,0.06330832902224515,8.744422237025326e-05,0.009521469174500483
2_3451,0.08802980903586399,8,0.06861096740817382,0.0002212596838904124,0.007749247278890682
2_3788,0.12901723334885887,10,0.06932229694774965,0.00025863852402616464,0.0166454465009939
3_3922,0.08432488360062074,1,0.13222079589216928,0.0,0.007110685994258236
3_4941,0.1112260734609416,1,0.17073170731707332,0.0,0.012371239417538777
3_4496,0.09622348680807047,2,0.16046213093709905,5.932361195107148e-05,0.009258959413502911
4_2772,0.32092426187419765,1,0.4238805970149251,0.0,0.10299238185949859
2_3785,0.12808570097810898,8,0.07869891360579412,0.0008167050337897452,0.01640594679505355
2_3815,0.13414066138798322,12,0.07953957578892906,0.00085522019021957,0.017993717037605574
2_2449,0.04867256637168142,1,0.06001034661148474,0.0,0.0023690187172057332
3_5627,0.15209518882565964,4,0.15821566110397944,0.00034389156302886304,0.023132946463913062
4_2953,0.5712451861360717,1,0.4059701492537315,0.0,0.32632106268363514
2_3737,0.12040055891942245,7,0.07789520360653307,0.000327263462178161,0.014496294588109316
2_4015,0.23986958546809506,18,0.14082887854227732,0.007786084017362455,0.05753741803263576
2_1881,0.03912435957149511,2,0.056647697878944636,5.419526191566197e-06,0.0015307155118796413
3_3706,0.08070356958096192,1,0.12836970474967924,0.0,0.006513066143109162
3_3814,0.08225556130367284,1,0.12836970474967924,0.0,0.006765977365382281
4_2902,0.43774069319640585,7,0.39104477611940297,0.009766094898641131,0.19161691448006993
3_5306,0.12778065183652346,2,0.14249037227214378,6.5915124390075626e-06,0.016327894983766824
3_6119,0.28867046042421096,7,0.17091509260957274,0.002198942001719232,0.08333063472152595
3_5619,0.1515778582514229,4,0.18709884467265725,0.003976638855977083,0.02297584711208845
2_2899,0.0607824871914299,2,0.06983962752198647,0.00012953336675151531,0.00369451074917634
3_5523,0.14278323848939478,3,0.18014548566538305,0.0006309542184672567,0.020387053193519387
4_2915,0.4544287548138644,1,0.3611940298507457,0.0,0.2065054932016793
3_5485,0.13967925504397316,1,0.15019255455712432,0.0,0.019510294289639303
2_4105,0.4657661853749418,38,0.13671141122335065,0.015868199210690576,0.21693813943872464
2_3162,0.07079646017699115,3,0.05845835488877382,1.9983108920343913e-05,0.005012138773592294
3_5284,0.1267459906880497,4,0.14024390243902451,9.50619684563146e-05,0.01606454615549518
3_6236,0.5923435075012933,5,0.19332477535301668,0.0016021330134252485,0.35087083087893467
3_5995,0.2203828246249353,4,0.20731707317073145,0.003815249793603261,0.04856858938966499
2_4072,0.3432696786213321,38,0.11931276717401368,0.005593041475604106,0.11783407226079264
2_1399,0.033535165346995806,1,0.06311433005690636,0.0,0.0011246073148503484
2_2849,0.05915230554261761,3,0.06966718399724099,0.00013137704644356935,0.0034989952510071903
2_2426,0.047973917093619006,2,0.05613036730470766,5.419526191566197e-06,0.00230149672130543
3_4418,0.09415416451112256,1,0.14249037227214378,0.0,0.008865006694787531
3_5600,0.14899120538023802,6,0.1919127086007704,0.0028270722204553423,0.022198379280656266
2_3351,0.08104331625523988,1,0.06363166063114313,0.0,0.006568019109646828
2_2298,0.04541220307405682,1,0.0538023797206415,0.0,0.0020622681880393757
4_1883,0.1835686777920409,1,0.3134328358208962,0.0,0.03369745946631813
2_3644,0.10852352119236144,9,0.07484048973961023,0.0003042666227276183,0.011777354651988923
2_2913,0.06124825337680485,2,0.06854630108639415,6.690773076008568e-08,0.003751348541709286
2_3668,0.11061946902654868,1,0.07035695809622355,0.0,0.012236666927715563
2_3271,0.07661853749417792,1,0.06880496637351262,0.0,0.005870400287746748
3_6066,0.2509053285049148,2,0.1822849807445444,0.00032298410951138657,0.06295348387215922
3_6230,0.5204345576823592,21,0.3022800904700777,0.026431905093460818,0.2708521288300329
3_5366,0.13140196585618202,4,0.15596919127085995,0.0005178456959895591,0.017266476630869228
2_3939,0.1825803446669772,15,0.09474047249525776,0.0021681982440973032,0.03333558225871219
3_4197,0.08898085876875328,3,0.13008130081300825,5.859122168006722e-06,0.007917593227224818
2_1892,0.039357242664182585,1,0.06311433005690636,0.0,0.001548992550127354
3_4189,0.08898085876875328,1,0.12965340179717622,0.0,0.007917593227224818
2_2486,0.049604098742431296,4,0.06440765649249874,6.12205736454724e-05,0.0024605666120488742
2_2908,0.061015370284117375,4,0.061821003621313986,6.804516218300223e-05,0.0037228754109079536
2_2481,0.049604098742431296,3,0.05397482324538716,1.4868384613353168e-06,0.0024605666120488742
3_4044,0.08639420589756862,1,0.1591784338896023,0.0,0.00746395881267148
2_3843,0.14182580344666978,11,0.07059210835724028,0.0003042897240194141,0.02011455852329341
2_2766,0.056124825337680484,4,0.0799275737196069,0.00014431997524949323,0.0031499960191851413
2_3628,0.10619469026548672,3,0.08001379548197966,0.0003140797565724311,0.01127731224058266
3_5347,0.1303673047077083,1,0.18485237483953787,0.0,0.016995634136752463
3_5378,0.13243662700465594,2,0.14441591784338906,3.707725746942182e-06,0.017539460172370364
3_3896,0.08380755302638376,1,0.13992297817715027,0.0,0.007023705944270126
3_5151,0.12002069322296972,1,0.1797175866495513,0.0,0.014404966801722211
4_2716,0.2926829268292681,2,0.4477611940298509,0.0017464914234796179,0.0856632956573467
3_4641,0.10036213140196584,1,0.13478818998716324,0.0,0.010072557419545458
3_3263,0.0744956026901189,1,0.1386392811296533,0.0,0.00554959482016405
